model,alg,workers,time,date,sccs,ustates,utrans,tstates,ttrans,initstates,selfloop,claimdead,claimfound,claimsuccess
L10L10T10,ufscc,24,0.730,2015-09-02.00:55:42,2047,247687,742940,454823,1389848,1,0,292307,325282,398397
L15L15T10,ufscc,24,0.750,2015-09-02.00:55:43,2047,524032,1571840,797283,2453314,1,0,605330,626571,719343
L1750L1750T0,ufscc,24,1.650,2015-09-02.00:55:45,1,3066001,6132002,4510869,9021762,1,0,0,3505529,4340371
L1750L1750T1,ufscc,24,3.660,2015-09-02.00:55:49,3,9198003,24528008,12523658,33877054,1,0,6775130,10206607,12090591
L20L20T12,ufscc,24,1.640,2015-09-02.00:55:51,8191,3612231,10836252,5178552,15833302,1,0,3939091,4224132,4732718
L350L350T4,ufscc,24,1.740,2015-09-02.00:55:53,31,3819231,11334492,5161442,15905014,1,0,3987415,4234275,4771361
L4L4T16,ufscc,24,2.070,2015-09-02.00:55:55,131071,3276775,9830300,6599487,20129222,1,0,3991387,4747055,5897311
L80L80T8,ufscc,24,1.680,2015-09-02.00:55:57,511,3352671,10051452,4995136,15535988,1,0,3670614,3948503,4478906
Li100Lo20,ufscc,24,3.770,2015-09-02.00:56:01,10000,4000000,15920000,8964339,35697355,1,0,10451735,5791257,7745171
Li10Lo200,ufscc,24,2.730,2015-09-02.00:56:04,100,4000000,15200000,6866903,26168280,1,0,8414853,4990699,6290741
Li125Lo16,ufscc,24,4.000,2015-09-02.00:56:08,15625,4000000,15936000,9466903,37719231,1,0,10657624,5993017,8065467
Li16Lo125,ufscc,24,2.760,2015-09-02.00:56:11,256,4000000,15500000,6877782,26714015,1,0,8811465,4990280,6323476
Li200Lo10,ufscc,24,4.930,2015-09-02.00:56:17,40000,4000000,15960000,11786806,47043813,1,0,12028318,6686285,9991910
Li20Lo100,ufscc,24,2.810,2015-09-02.00:56:20,400,4000000,15600000,6910353,26925070,1,0,8679898,5000473,6307050
Li25Lo80,ufscc,24,2.890,2015-09-02.00:56:23,625,4000000,15680000,7109806,27909693,1,0,9028565,5033562,6354569
Li30Lo67,ufscc,24,3.150,2015-09-02.00:56:26,900,4040100,15891060,7784703,30674137,1,0,9374503,5323533,6767223
Li40Lo50,ufscc,24,3.160,2015-09-02.00:56:30,1600,4000000,15800000,7595950,30033366,1,0,9475335,5316455,6648683
Li50Lo40,ufscc,24,3.340,2015-09-02.00:56:33,2500,4000000,15840000,7618729,30182948,1,0,9494758,5346789,6737026
Li67Lo30,ufscc,24,3.260,2015-09-02.00:56:37,4489,4040100,16039800,7955667,31596309,1,0,9618838,5465898,6920815
Li80Lo25,ufscc,24,3.570,2015-09-02.00:56:41,6400,4000000,15900000,8471941,33688424,1,0,10098725,5655065,7458387
L100L100T4,ufscc,32,0.560,2015-09-02.00:56:41,31,316231,938492,469173,1448830,1,0,359723,368039,441376
L10L10T10,ufscc,32,0.610,2015-09-02.00:56:42,2047,247687,742940,478064,1485560,1,0,299790,336475,414490
L15L15T10,ufscc,32,0.660,2015-09-02.00:56:43,2047,524032,1571840,925578,2856476,1,0,631533,678559,811135
L1750L1750T0,ufscc,32,3.680,2015-09-02.00:56:48,1,3066001,6132002,5097004,10194040,1,0,0,3730223,4822439
L1750L1750T1,ufscc,32,3.710,2015-09-02.00:56:52,3,9198003,24528008,16368462,46015932,1,0,8339363,11693493,15284183
L20L20T12,ufscc,32,1.250,2015-09-02.00:56:53,8191,3612231,10836252,5817574,17782268,1,0,4057724,4437036,5165586
L350L350T4,ufscc,32,1.350,2015-09-02.00:56:55,31,3819231,11334492,6173810,19343884,1,0,4316691,4521916,5463687
L4L4T16,ufscc,32,1.500,2015-09-02.00:56:57,131071,3276775,9830300,6432204,19703638,1,0,4046889,4660710,5791620
L80L80T8,ufscc,32,1.080,2015-09-02.00:56:58,511,3352671,10051452,4693044,14662306,1,0,3620761,3821351,4255632
Li100Lo20,ufscc,32,3.160,2015-09-02.00:57:02,10000,4000000,15920000,10355747,41229868,1,0,10792455,6239850,8499865
Li10Lo200,ufscc,32,1.940,2015-09-02.00:57:04,100,4000000,15200000,6919114,26260965,1,0,8461670,4956680,6401741
Li125Lo16,ufscc,32,3.280,2015-09-02.00:57:07,15625,4000000,15936000,10963924,43701022,1,0,11756297,6463244,9117618
Li16Lo125,ufscc,32,2.160,2015-09-02.00:57:10,256,4000000,15500000,7720274,29959867,1,0,9277891,5301485,6921112
Li200Lo10,ufscc,32,3.970,2015-09-02.00:57:14,40000,4000000,15960000,13074433,52181427,1,0,13201272,7157265,10854428
Li20Lo100,ufscc,32,2.330,2015-09-02.00:57:17,400,4000000,15600000,7698012,30025987,1,0,9434530,5313493,6885763
Li25Lo80,ufscc,32,2.340,2015-09-02.00:57:20,625,4000000,15680000,7803839,30619556,1,0,9280481,5330368,6930995
Li30Lo67,ufscc,32,2.440,2015-09-02.00:57:23,900,4040100,15891060,8261763,32525889,1,0,10008757,5597229,7350777
Li40Lo50,ufscc,32,2.350,2015-09-02.00:57:25,1600,4000000,15800000,8177987,32324918,1,0,10013540,5441709,7118627
Li50Lo40,ufscc,32,2.640,2015-09-02.00:57:28,2500,4000000,15840000,8812627,34913800,1,0,10309827,5740898,7778135
Li67Lo30,ufscc,32,2.840,2015-09-02.00:57:31,4489,4040100,16039800,9314379,37014189,1,0,10354127,5895056,7961463
Li80Lo25,ufscc,32,3.140,2015-09-02.00:57:35,6400,4000000,15900000,9775866,38875015,1,0,11119937,6015232,8347182
L100L100T4,ufscc,48,0.420,2015-09-02.00:57:36,31,316231,938492,601260,1929624,1,0,374586,402419,460456
L10L10T10,ufscc,48,0.460,2015-09-02.00:57:37,2047,247687,742940,466697,1462050,1,0,313430,328222,409539
L15L15T10,ufscc,48,0.450,2015-09-02.00:57:38,2047,524032,1571840,944145,2956678,1,0,627218,678836,822802
L1750L1750T0,ufscc,48,1.130,2015-09-02.00:57:39,1,3066001,6132002,5276424,10552896,1,0,0,3718459,4934398
L1750L1750T1,ufscc,48,2.140,2015-09-02.00:57:42,3,9198003,24528008,14301757,40207630,1,0,7564377,10902146,13509703
L20L20T12,ufscc,48,0.880,2015-09-02.00:57:43,8191,3612231,10836252,5685378,17618788,1,0,4150584,4402617,5098355
L350L350T4,ufscc,48,0.970,2015-09-02.00:57:45,31,3819231,11334492,6295096,19623552,1,0,4596354,4604059,5712742
L4L4T16,ufscc,48,1.060,2015-09-02.00:57:46,131071,3276775,9830300,6826716,20908328,1,0,4185421,4821657,6122641
L80L80T8,ufscc,48,0.810,2015-09-02.00:57:48,511,3352671,10051452,5007488,15608858,1,0,3770262,3905258,4508410
Li100Lo20,ufscc,48,2.440,2015-09-02.00:57:50,10000,4000000,15920000,12444278,49546070,1,0,12355376,6841155,10104301
Li10Lo200,ufscc,48,1.480,2015-09-02.00:57:52,100,4000000,15200000,7995950,30579020,1,0,8977907,5322316,7147756
Li125Lo16,ufscc,48,2.510,2015-09-02.00:57:55,15625,4000000,15936000,12713128,50666626,1,0,11735126,6950482,10286105
Li16Lo125,ufscc,48,1.480,2015-09-02.00:57:58,256,4000000,15500000,8006239,31030872,1,0,9248646,5390837,7230330
Li200Lo10,ufscc,48,3.130,2015-09-02.00:58:01,40000,4000000,15960000,15699285,62657718,1,0,14053392,8079755,12599062
Li20Lo100,ufscc,48,1.750,2015-09-02.00:58:03,400,4000000,15600000,9287973,36250579,1,0,10160848,5821252,7962457
Li25Lo80,ufscc,48,1.800,2015-09-02.00:58:06,625,4000000,15680000,9514119,37357133,1,0,11039206,5987564,8281800
Li30Lo67,ufscc,48,1.860,2015-09-02.00:58:08,900,4040100,15891060,9419704,37104506,1,0,11161108,5915496,8275007
Li40Lo50,ufscc,48,1.950,2015-09-02.00:58:11,1600,4000000,15800000,10009958,39562062,1,0,11170810,6245343,8705479
Li50Lo40,ufscc,48,2.000,2015-09-02.00:58:13,2500,4000000,15840000,10195527,40393384,1,0,11371134,6256922,8791630
Li67Lo30,ufscc,48,2.200,2015-09-02.00:58:16,4489,4040100,16039800,11249605,44680085,1,0,12259168,6579909,9473516
Li80Lo25,ufscc,48,2.230,2015-09-02.00:58:18,6400,4000000,15900000,11273109,44839188,1,0,11996010,6701673,9454027
L100L100T4,ufscc,64,0.360,2015-09-02.00:58:20,31,316231,938492,603198,1861864,1,0,409608,419070,520778
L10L10T10,ufscc,64,0.360,2015-09-02.00:58:21,2047,247687,742940,489008,1545404,1,0,324037,336698,427246
L15L15T10,ufscc,64,0.390,2015-09-02.00:58:22,2047,524032,1571840,961239,3026990,1,0,651023,688969,837832
L1750L1750T0,ufscc,64,1.060,2015-09-02.00:58:24,1,3066001,6132002,6132029,12264122,1,0,0,4011307,5665518
L1750L1750T1,ufscc,64,2.410,2015-09-02.00:58:27,3,9198003,24528008,21359142,56625514,1,0,8847500,12643719,19790717
L20L20T12,ufscc,64,0.720,2015-09-02.00:58:29,8191,3612231,10836252,5909882,18490352,1,0,4231204,4483994,5228868
L350L350T4,ufscc,64,0.800,2015-09-02.00:58:30,31,3819231,11334492,6034303,18864576,1,0,4555832,4563205,5721284
L4L4T16,ufscc,64,0.780,2015-09-02.00:58:32,131071,3276775,9830300,6605468,20319494,1,0,4197714,4759904,5933364
L80L80T8,ufscc,64,0.680,2015-09-02.00:58:33,511,3352671,10051452,5468246,17204162,1,0,3903325,4048003,4828277
Li100Lo20,ufscc,64,2.010,2015-09-02.00:58:36,10000,4000000,15920000,13857292,55162244,1,0,13363722,7346990,11463893
Li10Lo200,ufscc,64,1.250,2015-09-02.00:58:38,100,4000000,15200000,8932489,34134033,1,0,9609538,5676186,7901842
Li125Lo16,ufscc,64,2.200,2015-09-02.00:58:40,15625,4000000,15936000,15278638,60909893,1,0,15063936,7800193,12502343
Li16Lo125,ufscc,64,1.310,2015-09-02.00:58:42,256,4000000,15500000,9409658,36477145,1,0,10063680,5920867,8072419
Li200Lo10,ufscc,64,2.880,2015-09-02.00:58:46,40000,4000000,15960000,17804347,71059184,1,0,15353640,8835523,14053805
Li20Lo100,ufscc,64,1.460,2015-09-02.00:58:49,400,4000000,15600000,9786571,38152248,1,0,11041462,6028779,8515443
Li25Lo80,ufscc,64,1.490,2015-09-02.00:58:51,625,4000000,15680000,10019368,39302250,1,0,10772339,6102704,8657444
Li30Lo67,ufscc,64,1.500,2015-09-02.00:58:53,900,4040100,15891060,10622368,41855151,1,0,10962963,6414357,9139075
Li40Lo50,ufscc,64,1.740,2015-09-02.00:58:57,1600,4000000,15800000,11213770,44334774,1,0,11652282,6476371,9285953
Li50Lo40,ufscc,64,1.650,2015-09-02.00:58:59,2500,4000000,15840000,11723933,46452507,1,0,11799182,6775415,9787168
Li67Lo30,ufscc,64,1.850,2015-09-02.00:59:02,4489,4040100,16039800,12391332,49220595,1,0,12440432,7086962,10241663
Li80Lo25,ufscc,64,1.930,2015-09-02.00:59:04,6400,4000000,15900000,13193226,52470610,1,0,12676733,7130939,10805768
L100L100T4,renault,1,2.230,2015-09-02.00:59:07,31,316231,938492,316231,938492,1,-1,-1,-1,-1
L10L10T10,renault,1,1.920,2015-09-02.00:59:09,2047,247687,742940,247687,742940,1,-1,-1,-1,-1
L15L15T10,renault,1,2.740,2015-09-02.00:59:11,2047,524032,1571840,524032,1571840,1,-1,-1,-1,-1
L1750L1750T0,renault,1,10.490,2015-09-02.00:59:22,1,3066001,6132002,3066001,6132002,1,-1,-1,-1,-1
L1750L1750T1,renault,1,32.690,2015-09-02.00:59:55,3,9198003,24528008,9198003,24528008,1,-1,-1,-1,-1
L20L20T12,renault,1,10.410,2015-09-02.01:00:05,8191,3612231,10836252,3612231,10836252,1,-1,-1,-1,-1
L350L350T4,renault,1,12.480,2015-09-02.01:00:18,31,3819231,11334492,3819231,11334492,1,-1,-1,-1,-1
L4L4T16,renault,1,9.230,2015-09-02.01:00:27,131071,3276775,9830300,3276775,9830300,1,-1,-1,-1,-1
L80L80T8,renault,1,10.320,2015-09-02.01:00:38,511,3352671,10051452,3352671,10051452,1,-1,-1,-1,-1
Li100Lo20,renault,1,15.370,2015-09-02.01:00:53,10000,4000000,15920000,4000000,15920000,1,-1,-1,-1,-1
Li10Lo200,renault,1,17.800,2015-09-02.01:01:11,100,4000000,15200000,4000000,15200000,1,-1,-1,-1,-1
Li125Lo16,renault,1,18.470,2015-09-02.01:01:29,15625,4000000,15936000,4000000,15936000,1,-1,-1,-1,-1
Li16Lo125,renault,1,20.090,2015-09-02.01:01:50,256,4000000,15500000,4000000,15500000,1,-1,-1,-1,-1
Li200Lo10,renault,1,14.380,2015-09-02.01:02:04,40000,4000000,15960000,4000000,15960000,1,-1,-1,-1,-1
Li20Lo100,renault,1,17.040,2015-09-02.01:02:21,400,4000000,15600000,4000000,15600000,1,-1,-1,-1,-1
Li25Lo80,renault,1,17.060,2015-09-02.01:02:38,625,4000000,15680000,4000000,15680000,1,-1,-1,-1,-1
Li30Lo67,renault,1,15.960,2015-09-02.01:02:54,900,4040100,15891060,4040100,15891060,1,-1,-1,-1,-1
Li40Lo50,renault,1,15.740,2015-09-02.01:03:10,1600,4000000,15800000,4000000,15800000,1,-1,-1,-1,-1
Li50Lo40,renault,1,15.690,2015-09-02.01:03:26,2500,4000000,15840000,4000000,15840000,1,-1,-1,-1,-1
Li67Lo30,renault,1,15.550,2015-09-02.01:03:42,4489,4040100,16039800,4040100,16039800,1,-1,-1,-1,-1
Li80Lo25,renault,1,15.140,2015-09-02.01:03:57,6400,4000000,15900000,4000000,15900000,1,-1,-1,-1,-1
L100L100T4,renault,64,0.420,2015-09-02.01:03:58,31,316231,938492,3746072,13620422,1,-1,-1,-1,-1
L10L10T10,renault,64,0.250,2015-09-02.01:04:00,2047,247687,742940,765223,2587892,1,-1,-1,-1,-1
L15L15T10,renault,64,0.330,2015-09-02.01:04:02,2047,524032,1571840,1820188,6195756,1,-1,-1,-1,-1
L1750L1750T0,renault,64,13.200,2015-09-02.01:04:16,1,3066001,6132002,194405176,388810352,1,-1,-1,-1,-1
L1750L1750T1,renault,64,16.480,2015-09-02.01:04:34,2048710,9198003,24528008,264883262,667084920,1,-1,-1,-1,-1
L20L20T12,renault,64,0.760,2015-09-02.01:04:36,8191,3612231,10836252,10482658,35201146,1,-1,-1,-1,-1
L350L350T4,renault,64,2.880,2015-09-02.01:04:40,29,3819231,11334492,40881238,147311430,1,-1,-1,-1,-1
L4L4T16,renault,64,0.570,2015-09-02.01:04:42,131071,3276775,9830300,7187524,22937392,1,-1,-1,-1,-1
L80L80T8,renault,64,1.130,2015-09-02.01:04:44,511,3352671,10051452,16106920,56911378,1,-1,-1,-1,-1
Li100Lo20,renault,64,6.970,2015-09-02.01:04:52,10000,4000000,15920000,107110819,426256354,1,-1,-1,-1,-1
Li10Lo200,renault,64,4.920,2015-09-02.01:04:59,100,4000000,15200000,67475860,247507702,1,-1,-1,-1,-1
Li125Lo16,renault,64,6.490,2015-09-02.01:05:06,15625,4000000,15936000,98984319,394353976,1,-1,-1,-1,-1
Li16Lo125,renault,64,4.600,2015-09-02.01:05:11,256,4000000,15500000,61717837,235124657,1,-1,-1,-1,-1
Li200Lo10,renault,64,6.460,2015-09-02.01:05:19,40000,4000000,15960000,95353416,380546650,1,-1,-1,-1,-1
Li20Lo100,renault,64,5.650,2015-09-02.01:05:26,400,4000000,15600000,80097896,309447111,1,-1,-1,-1,-1
Li25Lo80,renault,64,5.470,2015-09-02.01:05:32,625,4000000,15680000,78610310,306749813,1,-1,-1,-1,-1
Li30Lo67,renault,64,6.030,2015-09-02.01:05:39,900,4040100,15891060,89288452,350102567,1,-1,-1,-1,-1
Li40Lo50,renault,64,4.810,2015-09-02.01:05:45,1600,4000000,15800000,71751711,281887232,1,-1,-1,-1,-1
Li50Lo40,renault,64,5.230,2015-09-02.01:05:51,2500,4000000,15840000,78627579,310339003,1,-1,-1,-1,-1
Li67Lo30,renault,64,5.650,2015-09-02.01:05:58,4489,4040100,16039800,85606595,339221243,1,-1,-1,-1,-1
Li80Lo25,renault,64,5.930,2015-09-02.01:06:04,6400,4000000,15900000,90887970,360961633,1,-1,-1,-1,-1
L100L100T4,tarjan,1,1.210,2015-09-02.01:28:43,31,316231,938492,316231,938492,1,-1,-1,-1,-1
L10L10T10,tarjan,1,1.040,2015-09-02.01:28:44,2047,247687,742940,247687,742940,1,-1,-1,-1,-1
L15L15T10,tarjan,1,1.620,2015-09-02.01:28:46,2047,524032,1571840,524032,1571840,1,-1,-1,-1,-1
L1750L1750T0,tarjan,1,8.890,2015-09-02.01:28:55,1,3066001,6132002,3066001,6132002,1,-1,-1,-1,-1
L1750L1750T1,tarjan,1,28.570,2015-09-02.01:29:23,3,9198003,24528008,9198003,24528008,1,-1,-1,-1,-1
L20L20T12,tarjan,1,9.230,2015-09-02.01:29:32,8191,3612231,10836252,3612231,10836252,1,-1,-1,-1,-1
L350L350T4,tarjan,1,11.890,2015-09-02.01:29:44,31,3819231,11334492,3819231,11334492,1,-1,-1,-1,-1
L4L4T16,tarjan,1,7.350,2015-09-02.01:29:52,131071,3276775,9830300,3276775,9830300,1,-1,-1,-1,-1
L80L80T8,tarjan,1,8.090,2015-09-02.01:30:00,511,3352671,10051452,3352671,10051452,1,-1,-1,-1,-1
Li100Lo20,tarjan,1,12.390,2015-09-02.01:30:12,10000,4000000,15920000,4000000,15920000,1,-1,-1,-1,-1
Li10Lo200,tarjan,1,14.960,2015-09-02.01:30:27,100,4000000,15200000,4000000,15200000,1,-1,-1,-1,-1
Li125Lo16,tarjan,1,12.590,2015-09-02.01:30:40,15625,4000000,15936000,4000000,15936000,1,-1,-1,-1,-1
Li16Lo125,tarjan,1,14.140,2015-09-02.01:30:54,256,4000000,15500000,4000000,15500000,1,-1,-1,-1,-1
Li200Lo10,tarjan,1,12.150,2015-09-02.01:31:06,40000,4000000,15960000,4000000,15960000,1,-1,-1,-1,-1
Li20Lo100,tarjan,1,12.670,2015-09-02.01:31:19,400,4000000,15600000,4000000,15600000,1,-1,-1,-1,-1
Li25Lo80,tarjan,1,14.390,2015-09-02.01:31:34,625,4000000,15680000,4000000,15680000,1,-1,-1,-1,-1
Li30Lo67,tarjan,1,13.770,2015-09-02.01:31:48,900,4040100,15891060,4040100,15891060,1,-1,-1,-1,-1
Li40Lo50,tarjan,1,12.440,2015-09-02.01:32:00,1600,4000000,15800000,4000000,15800000,1,-1,-1,-1,-1
Li50Lo40,tarjan,1,12.130,2015-09-02.01:32:12,2500,4000000,15840000,4000000,15840000,1,-1,-1,-1,-1
Li67Lo30,tarjan,1,12.270,2015-09-02.01:32:25,4489,4040100,16039800,4040100,16039800,1,-1,-1,-1,-1
Li80Lo25,tarjan,1,13.110,2015-09-02.01:32:38,6400,4000000,15900000,4000000,15900000,1,-1,-1,-1,-1
L100L100T4,ufscc,1,2.950,2015-09-02.01:32:41,31,316231,938492,316231,938493,1,0,306000,316262,316231
L10L10T10,ufscc,1,2.750,2015-09-02.01:32:44,2047,247687,742940,247687,742941,1,0,245520,249734,247687
L15L15T10,ufscc,1,3.320,2015-09-02.01:32:47,2047,524032,1571840,524032,1571841,1,0,521730,526079,524032
L1750L1750T0,ufscc,1,8.420,2015-09-02.01:32:56,1,3066001,6132002,3066001,6132003,1,0,0,3066002,3066001
L1750L1750T1,ufscc,1,27.010,2015-09-02.01:33:23,3,9198003,24528008,9198003,24528009,1,0,6132000,9198006,9198003
L20L20T12,ufscc,1,10.070,2015-09-02.01:33:33,8191,3612231,10836252,3612231,10836253,1,0,3603600,3620422,3612231
L350L350T4,ufscc,1,11.780,2015-09-02.01:33:45,31,3819231,11334492,3819231,11334493,1,0,3696000,3819262,3819231
L4L4T16,ufscc,1,9.350,2015-09-02.01:33:54,131071,3276775,9830300,3276775,9830301,1,0,3145680,3407846,3276775
L80L80T8,ufscc,1,10.100,2015-09-02.01:34:04,511,3352671,10051452,3352671,10051453,1,0,3345600,3353182,3352671
Li100Lo20,ufscc,1,15.540,2015-09-02.01:34:20,10000,4000000,15920000,4000000,15920001,1,0,7910001,4010000,4000000
Li10Lo200,ufscc,1,16.960,2015-09-02.01:34:37,100,4000000,15200000,4000000,15200001,1,0,7199901,4000100,4000000
Li125Lo16,ufscc,1,15.070,2015-09-02.01:34:52,15625,4000000,15936000,4000000,15936001,1,0,7920376,4015625,4000000
Li16Lo125,ufscc,1,16.880,2015-09-02.01:35:09,256,4000000,15500000,4000000,15500001,1,0,7499745,4000256,4000000
Li200Lo10,ufscc,1,15.030,2015-09-02.01:35:24,40000,4000000,15960000,4000000,15960001,1,0,7920001,4040000,4000000
Li20Lo100,ufscc,1,16.340,2015-09-02.01:35:41,400,4000000,15600000,4000000,15600001,1,0,7599601,4000400,4000000
Li25Lo80,ufscc,1,15.890,2015-09-02.01:35:57,625,4000000,15680000,4000000,15680001,1,0,7679376,4000625,4000000
Li30Lo67,ufscc,1,16.080,2015-09-02.01:36:13,900,4040100,15891060,4040100,15891061,1,0,7809961,4041000,4040100
Li40Lo50,ufscc,1,15.290,2015-09-02.01:36:28,1600,4000000,15800000,4000000,15800001,1,0,7798401,4001600,4000000
Li50Lo40,ufscc,1,16.070,2015-09-02.01:36:44,2500,4000000,15840000,4000000,15840001,1,0,7837501,4002500,4000000
Li67Lo30,ufscc,1,15.710,2015-09-02.01:37:00,4489,4040100,16039800,4040100,16039801,1,0,7955112,4044589,4040100
Li80Lo25,ufscc,1,16.080,2015-09-02.01:37:16,6400,4000000,15900000,4000000,15900001,1,0,7893601,4006400,4000000
L100L100T4,ufscc,2,2.850,2015-09-02.01:37:19,31,316231,938492,319188,950322,1,0,306017,318060,317407
L10L10T10,ufscc,2,2.510,2015-09-02.01:37:22,2047,247687,742940,247858,743626,1,0,245559,249809,247793
L15L15T10,ufscc,2,2.900,2015-09-02.01:37:25,2047,524032,1571840,524465,1573574,1,0,521754,526128,524423
L1750L1750T0,ufscc,2,6.160,2015-09-02.01:37:31,1,3066001,6132002,3069067,6138136,1,0,0,3066621,3068493
L1750L1750T1,ufscc,2,16.680,2015-09-02.01:37:48,3,9198003,24528008,9252401,24671278,1,0,6134368,9247523,9204250
L20L20T12,ufscc,2,6.990,2015-09-02.01:37:55,8191,3612231,10836252,3613055,10839550,1,0,3603720,3620821,3612679
L350L350T4,ufscc,2,8.220,2015-09-02.01:38:04,31,3819231,11334492,3849121,11417864,1,0,3698427,3835755,3834703
L4L4T16,ufscc,2,6.330,2015-09-02.01:38:10,131071,3276775,9830300,3277150,9831774,1,0,3145816,3407979,3277080
L80L80T8,ufscc,2,6.920,2015-09-02.01:38:17,511,3352671,10051452,3357800,10071970,1,0,3345849,3353692,3357442
Li100Lo20,ufscc,2,9.890,2015-09-02.01:38:27,10000,4000000,15920000,4003194,15932778,1,0,7910543,4011993,4001324
Li10Lo200,ufscc,2,11.080,2015-09-02.01:38:38,100,4000000,15200000,4041601,15366406,1,0,7199996,4030775,4010974
Li125Lo16,ufscc,2,9.860,2015-09-02.01:38:48,15625,4000000,15936000,4001658,15942634,1,0,7920644,4016674,4000694
Li16Lo125,ufscc,2,10.830,2015-09-02.01:38:59,256,4000000,15500000,4031026,15624106,1,0,7500201,4025213,4006135
Li200Lo10,ufscc,2,11.660,2015-09-02.01:39:11,40000,4000000,15960000,4737951,18899975,1,0,8476146,4469171,4692208
Li20Lo100,ufscc,2,11.510,2015-09-02.01:39:23,400,4000000,15600000,4570085,17880342,1,0,7601470,4548621,4022104
Li25Lo80,ufscc,2,10.560,2015-09-02.01:39:33,625,4000000,15680000,4170016,16338009,1,0,7700164,4111268,4073836
Li30Lo67,ufscc,2,10.480,2015-09-02.01:39:44,900,4040100,15891060,4155982,16347613,1,0,7822511,4114469,4100240
Li40Lo50,ufscc,2,10.070,2015-09-02.01:39:54,1600,4000000,15800000,4026775,15906882,1,0,7799264,4023328,4004970
Li50Lo40,ufscc,2,11.390,2015-09-02.01:40:06,2500,4000000,15840000,4758924,18849248,1,0,7883624,4132957,4669562
Li67Lo30,ufscc,2,11.130,2015-09-02.01:40:17,4489,4040100,16039800,4644781,18449018,1,0,7957982,4577886,4111242
Li80Lo25,ufscc,2,9.770,2015-09-02.01:40:27,6400,4000000,15900000,4006095,15924382,1,0,7894073,4009863,4002750
L100L100T4,ufscc,4,1.820,2015-09-02.01:40:29,31,316231,938492,330307,991048,1,0,306685,322855,324131
L10L10T10,ufscc,4,1.870,2015-09-02.01:40:31,2047,247687,742940,315865,977176,1,0,255947,278713,292582
L15L15T10,ufscc,4,2.040,2015-09-02.01:40:33,2047,524032,1571840,608951,1836544,1,0,526153,563039,576049
L1750L1750T0,ufscc,4,4.010,2015-09-02.01:40:37,1,3066001,6132002,3755726,7511456,1,0,0,3283525,3720708
L1750L1750T1,ufscc,4,9.920,2015-09-02.01:40:47,3,9198003,24528008,9961907,27046574,1,0,6280128,9348109,9904516
L20L20T12,ufscc,4,3.920,2015-09-02.01:40:51,8191,3612231,10836252,3614728,10845874,1,0,3603955,3620941,3614285
L350L350T4,ufscc,4,5.100,2015-09-02.01:40:56,31,3819231,11334492,4304289,13035368,1,0,3745149,3977096,4158733
L4L4T16,ufscc,4,4.090,2015-09-02.01:41:01,131071,3276775,9830300,3854490,11585912,1,0,3237433,3644279,3758030
L80L80T8,ufscc,4,4.590,2015-09-02.01:41:05,511,3352671,10051452,4083895,12705144,1,0,3582188,3773955,3755280
Li100Lo20,ufscc,4,6.500,2015-09-02.01:41:12,10000,4000000,15920000,4720878,18792960,1,0,8027843,4283605,4514809
Li10Lo200,ufscc,4,6.530,2015-09-02.01:41:19,100,4000000,15200000,4605141,17616034,1,0,7422718,4364844,4248874
Li125Lo16,ufscc,4,6.060,2015-09-02.01:41:25,15625,4000000,15936000,4481406,17853902,1,0,7923435,4436914,4060393
Li16Lo125,ufscc,4,6.330,2015-09-02.01:41:31,256,4000000,15500000,4568654,17763116,1,0,7627759,4269141,4328820
Li200Lo10,ufscc,4,6.760,2015-09-02.01:41:38,40000,4000000,15960000,4998649,19946882,1,0,8139650,4455199,4672676
Li20Lo100,ufscc,4,5.910,2015-09-02.01:41:44,400,4000000,15600000,4138085,16137914,1,0,7624531,4069579,4077502
Li25Lo80,ufscc,4,6.920,2015-09-02.01:41:51,625,4000000,15680000,5337161,21014687,1,0,8430170,4492464,5245744
Li30Lo67,ufscc,4,6.490,2015-09-02.01:41:58,900,4040100,15891060,4685053,18368045,1,0,7824123,4113220,4616428
Li40Lo50,ufscc,4,5.650,2015-09-02.01:42:04,1600,4000000,15800000,4195558,16572656,1,0,7844200,4082747,4126402
Li50Lo40,ufscc,4,6.220,2015-09-02.01:42:10,2500,4000000,15840000,4583631,18156683,1,0,7922919,4126115,4498190
